"version_a","version_b","comp","comp2","sum"
"111-S-4052-IS","111-HR-6398-ENR","111-S-4052-IS&111-HR-6398-ENR","111-S-4052&111-HR-6398",24
"111-HR-6520-IH","111-HR-2965-ENR","111-HR-6520-IH&111-HR-2965-ENR","111-HR-6520&111-HR-2965",24
"111-S-3605-RS","111-HR-5116-ENR","111-S-3605-RS&111-HR-5116-ENR","111-S-3605&111-HR-5116",24
"111-S-4022-IS","111-HR-2965-ENR","111-S-4022-IS&111-HR-2965-ENR","111-S-4022&111-HR-2965",24
"111-HR-6503-IH","111-S-3860-ENR","111-HR-6503-IH&111-S-3860-ENR","111-HR-6503&111-S-3860",24
"111-HR-6496-IH","111-S-3860-ENR","111-HR-6496-IH&111-S-3860-ENR","111-HR-6496&111-S-3860",24
"111-HR-6482-IH","111-HR-5809-ENR","111-HR-6482-IH&111-HR-5809-ENR","111-HR-6482&111-HR-5809",24
"111-HR-6487-IH","111-S-4005-ENR","111-HR-6487-IH&111-S-4005-ENR","111-HR-6487&111-S-4005",24
"111-HR-6472-IH","111-S-3243-ENR","111-HR-6472-IH&111-S-3243-ENR","111-HR-6472&111-S-3243",24
"111-HR-5112-RH","111-S-3250-ENR","111-HR-5112-RH&111-S-3250-ENR","111-HR-5112&111-S-3250",24
"111-S-510-ES","111-HR-2751-ENR","111-S-510-ES&111-HR-2751-ENR","111-S-510&111-HR-2751",24
"111-S-3981-IS","111-HR-4853-ENR","111-S-3981-IS&111-HR-4853-ENR","111-S-3981&111-HR-4853",24
"111-HR-6420-IH","111-S-3987-ENR","111-HR-6420-IH&111-S-3987-ENR","111-HR-6420&111-S-3987",24
"111-S-3948-IS","111-HR-4337-ENR","111-S-3948-IS&111-HR-4337-ENR","111-S-3948&111-HR-4337",24
"111-S-3938-IS","111-HR-5591-ENR","111-S-3938-IS&111-HR-5591-ENR","111-S-3938&111-HR-5591",24
"111-HR-6081-RH","111-S-3751-ENR","111-HR-6081-RH&111-S-3751-ENR","111-HR-6081&111-S-3751",24
"111-S-3853-IS","111-HR-2142-ENR","111-S-3853-IS&111-HR-2142-ENR","111-S-3853&111-HR-2142",24
"111-S-3841-IS","111-HR-5566-ENR","111-S-3841-IS&111-HR-5566-ENR","111-S-3841&111-HR-5566",24
"111-HR-6197-IH","111-S-3802-ENR","111-HR-6197-IH&111-S-3802-ENR","111-HR-6197&111-S-3802",24
"111-S-3581-RS","111-S-3847-ENR","111-S-3581-RS&111-S-3847-ENR","111-S-3581&111-S-3847",24
"111-HR-2092-RS","111-HR-6278-ENR","111-HR-2092-RS&111-HR-6278-ENR","111-HR-2092&111-HR-6278",24
"111-S-2871-RS","111-HR-81-ENR","111-S-2871-RS&111-HR-81-ENR","111-S-2871&111-HR-81",24
"111-S-3782-IS","111-HR-6102-ENR","111-S-3782-IS&111-HR-6102-ENR","111-S-3782&111-HR-6102",24
"111-S-3084-RS","111-HR-5297-ENR","111-S-3084-RS&111-HR-5297-ENR","111-S-3084&111-HR-5297",24
"111-S-2917-ES","111-HR-5297-ENR","111-S-2917-ES&111-HR-5297-ENR","111-S-2917&111-HR-5297",24
"111-HR-6083-IH","111-S-3751-ENR","111-HR-6083-IH&111-S-3751-ENR","111-HR-6083&111-S-3751",24
"111-HR-6086-IH","111-S-3717-ENR","111-HR-6086-IH&111-S-3717-ENR","111-HR-6086&111-S-3717",21
"111-HR-6093-IH","111-HR-3082-ENR","111-HR-6093-IH&111-HR-3082-ENR","111-HR-6093&111-HR-3082",24
"111-HR-5875-EAS","111-HR-6080-ENR","111-HR-5875-EAS&111-HR-6080-ENR","111-HR-5875&111-HR-6080",24
"111-S-3611-ES","111-HR-2701-ENR","111-S-3611-ES&111-HR-2701-ENR","111-S-3611&111-HR-2701",24
"111-S-3721-IS","111-HR-6080-ENR","111-S-3721-IS&111-HR-6080-ENR","111-S-3721&111-HR-6080",24
"111-S-3682-IS","111-HR-146-ENR","111-S-3682-IS&111-HR-146-ENR","111-S-3682&111-HR-146",24
"111-HR-6039-IH","111-HR-146-ENR","111-HR-6039-IH&111-HR-146-ENR","111-HR-6039&111-HR-146",24
"111-HR-5850-EH","111-HR-3288-ENR","111-HR-5850-EH&111-HR-3288-ENR","111-HR-5850&111-HR-3288",24
"111-HR-5954-IH","111-HR-3590-ENR","111-HR-5954-IH&111-HR-3590-ENR","111-HR-5954&111-HR-3590",23
"111-HR-5966-IH","111-HR-2701-ENR","111-HR-5966-IH&111-HR-2701-ENR","111-HR-5966&111-HR-2701",15
"111-HR-5822-EH","111-HR-3288-ENR","111-HR-5822-EH&111-HR-3288-ENR","111-HR-5822&111-HR-3288",24
"111-HR-5874-EH","111-HR-3288-ENR","111-HR-5874-EH&111-HR-3288-ENR","111-HR-5874&111-HR-3288",24
"111-HR-5849-EH","111-S-1513-ENR","111-HR-5849-EH&111-S-1513-ENR","111-HR-5849&111-S-1513",24
"111-HR-3101-EH","111-S-3304-ENR","111-HR-3101-EH&111-S-3304-ENR","111-HR-3101&111-S-3304",24
"111-HR-5852-IH","111-S-3656-ENR","111-HR-5852-IH&111-S-3656-ENR","111-HR-5852&111-S-3656",24
"111-HR-5826-IH","111-S-3447-ENR","111-HR-5826-IH&111-S-3447-ENR","111-HR-5826&111-S-3447",24
"111-HR-5832-IH","111-HR-5297-ENR","111-HR-5832-IH&111-HR-5297-ENR","111-HR-5832&111-HR-5297",24
"111-S-3630-IS","111-HR-5116-ENR","111-S-3630-IS&111-HR-5116-ENR","111-S-3630&111-HR-5116",24
"111-HR-5793-IH","111-HR-1586-ENR","111-HR-5793-IH&111-HR-1586-ENR","111-HR-5793&111-HR-1586",24
"111-HR-5797-IH","111-HR-5297-ENR","111-HR-5797-IH&111-HR-5297-ENR","111-HR-5797&111-HR-5297",23
"111-S-3620-IS","111-HR-5116-ENR","111-S-3620-IS&111-HR-5116-ENR","111-S-3620&111-HR-5116",24
"111-HR-5744-IH","111-HR-4853-ENR","111-HR-5744-IH&111-HR-4853-ENR","111-HR-5744&111-HR-4853",24
"111-HR-5745-IH","111-HR-4899-ENR","111-HR-5745-IH&111-HR-4899-ENR","111-HR-5745&111-HR-4899",24
"111-HR-5712-EH","111-HR-4994-ENR","111-HR-5712-EH&111-HR-4994-ENR","111-HR-5712&111-HR-4994",21
"111-HR-5739-IH","111-S-832-ENR","111-HR-5739-IH&111-S-832-ENR","111-HR-5739&111-S-832",24
"111-HR-5723-IH","111-S-3567-ENR","111-HR-5723-IH&111-S-3567-ENR","111-HR-5723&111-S-3567",24
"111-HR-5618-EH","111-HR-4213-ENR","111-HR-5618-EH&111-HR-4213-ENR","111-HR-5618&111-HR-4213",24
"111-HR-5700-IH","111-HR-6523-ENR","111-HR-5700-IH&111-HR-6523-ENR","111-HR-5700&111-HR-6523",24
"111-HR-5642-IH","111-HR-3219-ENR","111-HR-5642-IH&111-HR-3219-ENR","111-HR-5642&111-HR-3219",24
"111-S-3555-IS","111-HR-5651-ENR","111-S-3555-IS&111-HR-5651-ENR","111-S-3555&111-HR-5651",24
"111-S-3549-IS","111-HR-5502-ENR","111-S-3549-IS&111-HR-5502-ENR","111-S-3549&111-HR-5502",24
"111-S-3249-ES","111-HR-1746-ENR","111-S-3249-ES&111-HR-1746-ENR","111-S-3249&111-HR-1746",24
"111-S-3530-IS","111-HR-5116-ENR","111-S-3530-IS&111-HR-5116-ENR","111-S-3530&111-HR-5116",24
"111-HR-5589-IH","111-HR-2131-ENR","111-HR-5589-IH&111-HR-2131-ENR","111-HR-5589&111-HR-2131",24
"111-S-3518-IS","111-HR-2765-ENR","111-S-3518-IS&111-HR-2765-ENR","111-S-3518&111-HR-2765",24
"111-S-3513-IS","111-HR-5297-ENR","111-S-3513-IS&111-HR-5297-ENR","111-S-3513&111-HR-5297",24
"111-HR-5499-IH","111-S-3473-ENR","111-HR-5499-IH&111-S-3473-ENR","111-HR-5499&111-S-3473",24
"111-HR-5504-IH","111-S-3307-ENR","111-HR-5504-IH&111-S-3307-ENR","111-HR-5504&111-S-3307",16
"111-S-3465-IS","111-HR-5099-ENR","111-S-3465-IS&111-HR-5099-ENR","111-S-3465&111-HR-5099",24
"111-S-3467-IS","111-HR-4748-ENR","111-S-3467-IS&111-HR-4748-ENR","111-S-3467&111-HR-4748",24
"111-HR-5471-IH","111-HR-1586-ENR","111-HR-5471-IH&111-HR-1586-ENR","111-HR-5471&111-HR-1586",24
"111-S-2874-ES","111-HR-3951-ENR","111-S-2874-ES&111-HR-3951-ENR","111-S-2874&111-HR-3951",24
"111-S-3200-ES","111-HR-5051-ENR","111-S-3200-ES&111-HR-5051-ENR","111-S-3200&111-HR-5051",24
"111-S-707-ES","111-HR-1722-ENR","111-S-707-ES&111-HR-1722-ENR","111-S-707&111-HR-1722",24
"111-S-3388-IS","111-HR-6523-ENR","111-S-3388-IS&111-HR-6523-ENR","111-S-3388&111-HR-6523",24
"111-HR-5332-IH","111-HR-5297-ENR","111-HR-5332-IH&111-HR-5297-ENR","111-HR-5332&111-HR-5297",24
"111-S-2945-RS","111-HR-3250-ENR","111-S-2945-RS&111-HR-3250-ENR","111-S-2945&111-HR-3250",24
"111-S-3012-RS","111-HR-4425-ENR","111-S-3012-RS&111-HR-4425-ENR","111-S-3012&111-HR-4425",24
"111-S-3013-RS","111-HR-4628-ENR","111-S-3013-RS&111-HR-4628-ENR","111-S-3013&111-HR-4628",24
"111-HR-5302-IH","111-HR-5297-ENR","111-HR-5302-IH&111-HR-5297-ENR","111-HR-5302&111-HR-5297",24
"111-HR-5289-IH","111-S-3874-ENR","111-HR-5289-IH&111-S-3874-ENR","111-HR-5289&111-S-3874",24
"111-S-3340-IS","111-HR-5116-ENR","111-S-3340-IS&111-HR-5116-ENR","111-S-3340&111-HR-5116",24
"111-HR-5230-IH","111-HR-6523-ENR","111-HR-5230-IH&111-HR-6523-ENR","111-HR-5230&111-HR-6523",24
"111-S-3291-IS","111-HR-146-ENR","111-S-3291-IS&111-HR-146-ENR","111-S-3291&111-HR-146",23
"111-HR-3393-EH","111-S-1508-ENR","111-HR-3393-EH&111-S-1508-ENR","111-HR-3393&111-S-1508",24
"111-S-3275-IS","111-HR-5160-ENR","111-S-3275-IS&111-HR-5160-ENR","111-S-3275&111-HR-5160",24
"111-HR-5144-IH","111-HR-146-ENR","111-HR-5144-IH&111-HR-146-ENR","111-HR-5144&111-HR-146",24
"111-S-3261-IS","111-HR-146-ENR","111-S-3261-IS&111-HR-146-ENR","111-S-3261&111-HR-146",24
"111-S-3258-IS","111-HR-4173-ENR","111-S-3258-IS&111-HR-4173-ENR","111-S-3258&111-HR-4173",24
"111-HR-5131-IH","111-HR-146-ENR","111-HR-5131-IH&111-HR-146-ENR","111-HR-5131&111-HR-146",22
"111-HR-5132-IH","111-HR-5116-ENR","111-HR-5132-IH&111-HR-5116-ENR","111-HR-5132&111-HR-5116",24
"111-S-3244-ES","111-HR-5146-ENR","111-S-3244-ES&111-HR-5146-ENR","111-S-3244&111-HR-5146",24
"111-S-3246-IS","111-HR-3553-ENR","111-S-3246-IS&111-HR-3553-ENR","111-S-3246&111-HR-3553",24
"111-S-3248-IS","111-HR-5128-ENR","111-S-3248-IS&111-HR-5128-ENR","111-S-3248&111-HR-5128",23
"111-S-3216-IS","111-HR-3590-ENR","111-S-3216-IS&111-HR-3590-ENR","111-S-3216&111-HR-3590",24
"111-HR-4998-IH","111-HR-5116-ENR","111-HR-4998-IH&111-HR-5116-ENR","111-HR-4998&111-HR-5116",24
"111-HR-4957-EH","111-HR-4217-ENR","111-HR-4957-EH&111-HR-4217-ENR","111-HR-4957&111-HR-4217",22
"111-HR-4968-IH","111-HR-5116-ENR","111-HR-4968-IH&111-HR-5116-ENR","111-HR-4968&111-HR-5116",24
"111-S-3165-IS","111-HR-5297-ENR","111-S-3165-IS&111-HR-5297-ENR","111-S-3165&111-HR-5297",24
"111-S-3173-IS","111-HR-4851-ENR","111-S-3173-IS&111-HR-4851-ENR","111-S-3173&111-HR-4851",19
"111-S-3187-ES","111-HR-4217-ENR","111-S-3187-ES&111-HR-4217-ENR","111-S-3187&111-HR-4217",22
"111-S-3187-ES","111-HR-4957-ENR","111-S-3187-ES&111-HR-4957-ENR","111-S-3187&111-HR-4957",24
"111-HR-4928-IH","111-HR-4173-ENR","111-HR-4928-IH&111-HR-4173-ENR","111-HR-4928&111-HR-4173",24
"111-HR-4592-EH","111-HR-3219-ENR","111-HR-4592-EH&111-HR-3219-ENR","111-HR-4592&111-HR-3219",24
